1905026,RS Pratama Kriopanting Payung,N/A
9220043,RS Umum Daerah Kwaingga Kabupaten Keerom,N/A
9271012,RS Umum Jayapura,N/A
9271023,RS Umum Abepura,N/A
9271034,RS TK IV dr.Aryoko,N/A
9271045,RS Jiwa Abepura,N/A
9271056,RS Dian Harapan,N/A
9271067,RS Bhayangkara Jayapura,N/A
9271078,RS Umum Daerah Yowari Sentani,N/A
1218158,RS Grandmed ,N/A
3402075,RS Umum Permata Husada,N/A
9214012,RS Umum Daerah Kabupaten Mappi,N/A
3212053,RS Umum Permata Medical Center,N/A
1277026,RS Umum Inanta,N/A
7408013, RS Umum Daerah Kab.Konawe Utara,N/A
7502032,RS Umum Daerah Otanaha ,N/A
7171094, RS Islam Sitti Maryam,N/A
1471091,RS Umum Daerah  Petala Bumi ,N/A
5104023,RS Umum Premagana,N/A
7201011,RS Umum Daerah Banggai,N/A
7271127,RS Bhayangkara Palu,N/A
3302052,RS Khusus Bedah Orthopedi,N/A
1709038,RS Umum Daerah Bengkulu Tengah,N/A
1805034,RS Umum Daerah Demang Sepulau Raya,N/A
1805045,RS Umum Harapan Bunda,N/A
3302121,RS Ibu dan Anak Amanah,N/A
3302174,RS Ibu dan Anak Bunda Arif,N/A
3305114,RS Umum Purwogondo,N/A
3311027,RS Khusus Bedah Karima Utama,N/A
3313042, RS Ibu dan Anak Dian Pertiwi ,N/A
3318108,RS Umum Keluarga Sehat ,N/A
3328011,RS Umum Daerah dr. Soeselo Slawi Kabupaten Tegal,N/A
3374054,RS Umum Permata Medika ,N/A
3401048,RS Umum Kharisma Paramedika,N/A
3402064,RS Umum Rachma Husada ,N/A
3402086,RS Rajawali Citra ,N/A
3404045,RS Umum Queen Latifa ,N/A
3404081,RS Umum Condong Catur ,N/A
3404092,RSU Puri Husada Yogyakarta ,N/A
3404168,RS Umum Daerah Prambanan,N/A
3507085,RS Umum Daerah Lawang ,N/A
3515121,RS Umum Anwar Medika ,N/A
3517087,RS Unipdu Medika Jombang,N/A
3578213,RS Umum Daerah Bhakti Dharma Husada,N/A
3578224,RS Umum Islam Surabaya Jemursari ,N/A
3674157,RS Medika BSD ,N/A
3674168,RS Umum Daerah Kota Tangerang Selatan,N/A
5102043,RS Umum Bhakti Rahayu Tabanan,N/A
5103032,RS Daerah Mangusada,N/A
5108064,RS Umum Parama Sidhi ,N/A
5271087,RS Umum Daerah Kota Mataram,N/A
5303013, RS Umum Daerah S. K. Lerik,N/A
5303024, RSUD Rote Ndao Ba'a ,N/A
6171067,RS Anton Soedjarwo Pontianak ,N/A
6311016,RS Umum Daerah Balangan ,N/A
6406012,RS Umum Daerah Kabupaten Malinau ,N/A
6471073,RS Bhayangkara Balikpapan,N/A
7174035, RS Umum Daerah Kota Kotamobagu ,N/A
7109028, RSU Ratatotok - Buyat,N/A
7106018,RS Umum Daerah Maria Walanda Maramis,N/A
7317075, RS Umum Daerah Batara Guru,N/A
7318010, RS Umum Elim Rantepao,N/A
7371107,Rumah Sakit Ibu Dan Anak Masyita,N/A
7371234,RS Khusus Daerah Ibu dan Anak Pertiwi,N/A
7471125, RS Mitra Sakinah Idaman,N/A
7406036,RS Umum Daerah Kabupaten Bombana,N/A
7407012,RS Umum Daerah Kabupaten Wakatobi,N/A
7502021,RS Islam,N/A
7504012,RS Umum Daerah Tombulilato,N/A
7603022, RS Banua Mamase,N/A
7605013,RS Umum Daerah Mamuju Utara,N/A
8101063,RS Umum Daerah Dr. P. P. Magretti Saumlaki,N/A
8109018,RS Umum Daerah Namrole,N/A
8171121,RS Bhayangkara Ambon,N/A
8205021,RS Umum Daerah Weda,N/A
8205032, RS Umum Daerah Kab. Pulau Morotai,N/A
1105067,RS Umum Daerah Sultan Alaiddin Said Maulana Abdul,N/A
1105078, RS Umum Graha Bunda ,N/A
1211124,RS Umum Efarina Etaham,N/A
1275147,RS Umum Full Bethesda,N/A
6271030,RS Siloam Palangka Raya,N/A
1212171,RS Umum Rahmad Hidayah,N/A
1213046,RS Umum Rachmad Insani,N/A
1218013,RS Umum Trianda,N/A
1218024,RS Umum Melati ,N/A
1275232,RS Khusus Bedah Accuplast,N/A
1275309,RS Khusus Mata Medan Baru Medical Centre,N/A
1275804,RS Ibu dan Anak Badrul Aini,N/A
1404025,RS Umum  Efarina,N/A
1408067,RS Umum PT Chevron Pacific Indonesia,N/A
1473078,RS Bhayangkara Dumai,N/A
1471067,RS Umum  Eka Hospital Pekanbaru,N/A
1471079,RS Umum  Syafira,N/A
1505027,RS Umum Daerah Sungai Bahar,N/A
1571067,RS Umum Mayang Medical Centre,N/A
1671072,RS Dr. Rivai Abdullah,N/A
1704028, RS Umum Daerah Kaur,N/A
1871037, RS Ibu dan Anak Anugerah Medika,N/A
1872031,RS Umum Islam Metro,N/A
2004012, RS Umum Daerah Dabo Kabupaten Lingga,N/A
3172137,RS Ibu dan Anak Sayyidah,N/A
3174074,RS Umum Daerah Cengkareng,N/A
3202073, RS Umum Betha Medika ,N/A
3207056,RS Umum Al - Arif,N/A
3208046,RS Umum Juanda,N/A
3212042,RS Umum Bhayangkara Indramayu,N/A
3214031,RS Umum Siloam Purwakarta,N/A
3215045,RS Umum Dewi Sri,N/A
3215156,RS Umum Lira Medika,N/A
3275035,RS Umum Sentosa,N/A
3275141,RS Umum Permata Bekasi,N/A
3216340,RS Umum Medirossa Cikarang,N/A
3216351,RS Umum Kartika Husada,N/A
3216362,RS Umum Karya Medika II,N/A
3201150,RS Umum Family Medical Center,N/A
3271161,RS Umum Melania,N/A
3272062,RS Umum Kartika Kasih,N/A
3275017,RS Ibu dan Anak Karunia Kasih,N/A
3275039,RS Umum Masmitra,N/A
3275052,RS Umum Juwita,N/A
3276017,RS Umum Sentra Medika,N/A
3277018,RS Umum Mitra Anugrah Lestari,N/A
3302063, RS Khusus Bedah Jatiwinangun,N/A
3304032,RS Umum Islam Banjarnegara,N/A
8106010,RS Umum Piru,N/A
7313023,RS Umum Daerah Siwa,N/A
3208057,RS Umum El - Syifa,N/A
3578235,RS Bunda ,N/A
1213057,RS Umum Delia,N/A
1275061,RS Umum Delima Medan,N/A
1275321,RS Umum Siti Hajar,N/A
1671094,RS Umum Sriwijaya,N/A
1702034,RS Pembantu Curup Bengkulu,N/A
1703045,RS Hana Charitas Arga Makmur,N/A
1871048,RS Umum Daerah Dr. A. Dadi Tjokrodipo,N/A
1872042,RS Umum Muhammadiyah Metro,N/A
2071048,RS Ibu dan Anak Mutiara Aini,N/A
3175075,RS Umum Mulyasari,N/A
3201083,RS Umum Daerah Leuwiliang,N/A
3206023,RS Umum Daerah Singaparna Medika Citrautama,N/A
3302074,RS Umum An Ni'mah,N/A
3306023,RS Umum  Aisyiyah,N/A
3309128,RS Umum Asy-Syifa Sambi,N/A
3314078,RS Ibu dan Anak Restu Ibu,N/A
3317026,RS Umum Islam Arafah,N/A
3319043,RS Umum  Nurussyifa,N/A
3328042,RSU Mitra Keluarga Tegal,N/A
3602045,RS Umum Daerah Malingping,N/A
3671136,RS Umum Hermina Tangerang,N/A
5108075,RS Umum Shanti Graha,N/A
5310034,RS Umum St. Gabriel Kewapante Sikka,N/A
5303045,RS Umum Daerah Naibonat,N/A
6171078,RS Pro Medika Pontianak,N/A
7373031,RS Bantuan 07.08.05 Palopo,N/A
8271042,RS Islam PKU Muhammadiyah Maluku Utara,N/A
8271053,RS Medika Harifalm Ternate,N/A
9106013,RS Umum Daerah Scholoo Keyen,N/A
9211010,RS Umum Daerah Mulia,N/A
9227011,RS Umum Daerah Supiori,N/A
1902042,RS Umum Arsani,N/A
3202084,RS Umum Bhakti Medicare,N/A
3314089,RS Umum Daerah dr. Soeratno Gemolong,N/A
9217013,RS Umum Daerah Oksibil,N/A
1102027,RS Umum Daerah Kota Subulussalam,N/A
1202028,RS Umum Permata Madina Panyabungan,N/A
3276028,RS Umum Mitra Keluarga Depok,N/A
3671179,RS Mitra Husada,N/A
1410043,RS Umum Daerah  Kabupaten Kepulauan Meranti,N/A
1872053,RS Ibu dan Anak Anugerah Medical Center Metro,N/A
6171085,RS Bersalin Jeumpa Pontianak,N/A
3313053,RS Umum Jati Husada,N/A
3312021,RS Umum Maguan Husada,N/A
1276036,RS Umum Artha Medica,N/A
3275373,RS Umum Mitra Keluarga Cibubur,N/A
3603047,RS Selaras,N/A
3603146,RS Ibu dan Anak Tiara,N/A
3671082,RS Islam Sari Asih Ar-rahmah,N/A
3320089,RS Umum PKU Muhammadiyah Mayong,N/A
3404056,RS Jih,N/A
3328078,RS Umum Adella,N/A
9202014,RS Umum Daerah Dekai,N/A
7316026,RS Umum Hj. Puang Sabbe,N/A
5171097,RS Umum Bali Royal,N/A
7401024,RS Umum Daerah Kabupaten Buton Utara,N/A
1609011,RS Umum Daerah Martapura,N/A
3404179,RS Umum Mitra Paramedika,N/A
3505024,RS Umum  Aulia Blitar,N/A
3171072,RS Umum Dr. Suyoto Pusrehab Kemhan,N/A
5305024,RS Kusta dan Cacat Umum Bunda Pembantu Abadi,N/A
1403035,RS Umum Daerah  Tengku Sulung,N/A
7604023,RS Umum Daerah Provinsi Sulawesi Barat,N/A
1375051,RS Umum Madina,N/A
3504056,RS Umum Era Medika ,N/A
3674193,RS Buah Hati Ciputat,N/A
1403024,RS Umum Daerah  Raja Musa,N/A
3217121,RS Umum Cahya Kawaluyan,N/A
3276039,RS Umum Bhayangkara Brimob,N/A
3278014,RS Umum Tasik Medika Citratama (TMC),N/A
3328035,RS Umum Daerah Suradadi,N/A
7104038,RS Umum Daerah Talaud,N/A
3603157,RS Umum Daerah Balaraja,N/A
3305023,RS Umum Permata Medika Kebumen,N/A
5306053,RS Bantuan Atambua,N/A
6404043,RS Umum Meloy,N/A
3303097,RS Umum Daerah Panti Nugroho,N/A
3603168,RS Suci Paramita,N/A
1306056,RS Umum Daerah Padang Pariaman,N/A
1771062,RS Tiara Sella,N/A
7371014,RS Umum Daerah Sayang Rakyat,N/A
7108037,RS Umum Daerah Tagulandang,N/A
3329101,RS Umum Dera As-Syifa,N/A
7571021,RS Bunda,N/A
1116011,RS Umum Daerah Teuku Umar Kabupaten Aceh Jaya,N/A
9215011,RS Umum Daerah Agats Kab. Asmat,N/A
3216374,RS Umum Multazam Medika,N/A
3404180,RS Ibu Anak Arvita Bunda,N/A
3208058,RS Umum Kuningan Medical Center,N/A
6471074,RS Medika Utama Permata,N/A
3504057,RS Ibu dan Anak Fauziah ,N/A
3603169,Metro Hospitals Cikupa,N/A
3322034,RS Umum Ken Saras,N/A
5104034,RS Umum Ganesha,N/A
3578246,RS Muji Rahayu,N/A
7208012,RS Ibu dan Anak Defina,N/A
3325037,RS Umum Qim,N/A
3505035,RS Umum Ananda,N/A
3201229,RS Umum Citama,N/A
3603201,RS Khusus THT-Bedah KL Proklamasi BSD,N/A
3524042,RS Umum Daerah Ngimbang,N/A
3506058,RS Umum Arga Husada,N/A
3572065,RS Umum Aminah,N/A
3201094,RS Umum Annisa,N/A
7306057,RS Umum Thalia Irham,N/A
3174052,RS Umum Grha Kedoya,N/A
3275046,RS Umum Mitra Keluarga Bekasi Timur,N/A
3506047,RS Umum Muhammadiyah Surya Melati ,N/A
3601010,RS Umum Daerah Berkah Pandeglang,N/A
3471107,RS Khusus Ibu dan Anak  PKU Muhammadiyah Kotagede ,N/A
1118012,RS Umum Daerah Pidie Jaya,N/A
9201034,RS Umum Bunda pengharapan,N/A
3518045,RS Umum Bhayangkara Tk. III Nganjuk,N/A
3577052,RS Ibu dan Anak Al Hasanah,N/A
3507096,RS Umum Wava Husada ,N/A
3273145,RS Umum Hermina Arcamanik,N/A
3171083,RS Ibu dan Anak�Avisena,N/A
3171056,RS Khusus Kanker MRCCC Siloam Semanggi,N/A
1872064,RS Umum Permata Hati Metro,N/A
1509024,RS Umum Bersaudara Mandiri,N/A
1212067,RS Umum Hidayah,N/A
1206063,RS Umum Nuraini,N/A
3374091,RS Umum Bhayangkara Semarang ,N/A
5206027,RS H. L. Manambai Abdulkadir,N/A
3319021,RS Umum  Aisyiyah Kudus,N/A
5271098,RS Bio Medika,N/A
3278082,RS Umum Permata Bunda,N/A
1409012,RS Umum  Agung,N/A
5207002,RS Umum Daerah Asy-Syifa Sumbawa Barat,N/A
1214011,RS Umum Stella Maris,N/A
3216385,RS Umum Harapan Keluarga Jababeka,N/A
3404181,RS Umum At-Turost Al-Islamy,N/A
3312307,RS Fitri Candra,N/A
3506059,RS Umum Muhammadiyah Siti Khodijah,N/A
3321034,RS Umum Pelita Anugerah,N/A
3373091,RS Umum Sejahtera Bhakti,N/A
3404182,RS Umum Gramedika 10,N/A
5105014,RS Umum Permata Hati,N/A
5105015,RS Umum Bintang,N/A
5101054,RS Umum Bunda,N/A
1212172,RS Umum Patar Asih,N/A
3579002,RSU dr. Etty Asharto Batu,N/A
3508054,RS Bhayangkara Lumajang ,N/A
3523053,RS Nahdlatul Ulama Tuban,N/A
3508055,RS Djatiroto,N/A
3578322,RS Paru Surabaya,N/A
3578766,RS Wiyung Sejahtera,N/A
3578767,RS Ibu dan Anak Cempaka Putih Permata,N/A
3578768,RS Ibu dan Anak Lombok Dua Dua Lontar,N/A
3578770,RS Wijaya Surabaya,N/A
3578771,RS Ibu dan Anak Putri Surabaya,N/A
3504068,RS Umum Bhayangkara Tulungagung,N/A
3504069,RS Umum Satiti Prima Husada,N/A
3504070,RS Umum Islam  Madinah,N/A
3573097,RS Ibu dan Anak Husada Bunda,N/A
3516032,RS Sido Waras,N/A
3505036,RS Ibu dan Anak Kirana Husada,N/A
3506060,RS Ibu dan Anak Kasih Bunda,N/A
3515123,RS Umum Usada ,N/A
3518046,RS Islam Aisyiyah Nganjuk,N/A
3515125,RS Ibu dan Anak Kirana,N/A
3577086,RS Umum Griya Husada Madiun,N/A
3516033,RS Islam Arofah,N/A
3515126,RS Umum Al-Islam H. M. Mawardi,N/A
3576074,RS Kamar Medika,N/A
7571022,RS Ibu dan Anak Siti Khadidjah,N/A
5171216,RS Bhayangkara Denpasar,N/A
5102044,RS Umum Wisma Prashanti,N/A
5103033,RS Umum Kasih Ibu Kedonganan,N/A
5171217,RS Umum Surya Husada Ubung,N/A
5104035,RS Umum Ari Canti,N/A
6171136,RS Bersalin Nabasa Pontianak,N/A
1222002,RS Umum Daerah Kota Pinang,N/A
3404183,RS Umum PKU Muhammadiyah Gamping,N/A
3404184,RS Umum Bhayangkara POLDA DIY,N/A
3401049,RS Umum PKU Muhammadiyah Wates,N/A
3471374,RS Khusus Gigi dan Mulut Universitas Muhammadiyah ,N/A
3402076,RS Khusus Bedah Ring Road Selatan,N/A
3401050,RS Umum PKU Muhammadiyah Nanggulan,N/A
3401051,RS Umum Rizki Amalia,N/A
3404185,RS Khusus Bedah Sinduadi,N/A
3579003,RS Bhayangkara Hasta Brata Batu ,N/A
1571159,RS Islam Arafah,N/A
1571161,RS Ibu dan Anak Annisa,N/A
1371446,RS Umum Citra Bunda Medical Center Padang,N/A
2171064,RS Santa Elisabeth Sei Lekop,N/A
3201230,RS Umum Sentra Medika Cibinong,N/A
1304014,RS Umum Daerah Kabupaten Sijunjung,N/A
1371454,RS Khusus Gigi dan Mulut Baiturrahmah,N/A
1371455,RS Ibu dan Anak Siti Hawa,N/A
1371456,RS Islam Siti Rahmah,N/A
1372012,RS Tkt. IV 01.07.06 Solok,N/A
1872065,RS Bersalin Asih,N/A
3519024,RS Umum Daerah Dolopo,N/A
1307017,RS Ibu dan Anak Rezki Bunda,N/A
1375052,RS Khusus THT Sitawa Sidingin,N/A
3174509,RS Ibu dan Anak St. Yusuf,N/A
5208002,RS Umum Kab. Lombok Utara,N/A
3216386,RS Amanda Cikarang Selatan,N/A
1406043,RS Umum  Mesra,N/A
3271162,RS Bersalin Pasutri,N/A
3573243,RS Ibu dan Anak Mardi Waloeja Kauman Malang,N/A
3513025,RS Ibu dan Anak Fatimah Kraksaan,N/A
3503045,RS Ibu dan Anak HST,N/A
3507098,RS Mitra Delima,N/A
3525088,RS Muhammadiyah Gresik,N/A
3571145,RS Ibu dan Anak Citra Keluarga,N/A
3516075,RS Mawaddah Medika,N/A
3573244,RS Ibu dan Anak Puri,N/A
3507099,RS Prasetya Husada,N/A
3507100,RS Siti Miriam,N/A
3573246,RSU Hermina Tangkubanprahu,N/A
3573247,RS Ibu dan Anak Permata Hati,N/A
3515127,RS Umum Assakinah Medika,N/A
3507248,RS Bedah Hasta Husada,N/A
3573249,RS Umum Permata Bunda,N/A
3571146,RS Umum Lirboyo,N/A
2002002,RS Umum Daerah  Kabupaten Bintan,N/A
3571147,RS Umum Ratih,N/A
3522059,RS Bhayangkara Wahyu Tutuko Bojonegoro ,N/A
1276074,RS Umum Latersia,N/A
3522060,RS Umum Muhammadiyah Kalitidu,N/A
3573250,RS Ibu dan Anak Puri Bunda,N/A
3278015,RS Bersalin Ummi,N/A
1376011,RS Umum Ibnu Sina Kota Payakumbuh,N/A
2072002,RS Umum Daerah Provinsi Kepulauan Riau Tanjungpina,N/A
3314090,RS Umum PKU Muhammadiyah Sragen ,N/A
5206028,RS PKU Muhammadiyah Bima,N/A
1404026,RS Umum  Medicare Sorek,N/A
1803033,RS Natar Medika,N/A
1810003,RSU Surya Asih,N/A
1807016,RS Umum Haji Kamino,N/A
1810004,RS Ibu dan Anak Mutiara Hati,N/A
1804012,RS Umum Aka Medika Sribhawono,N/A
3671202,RS Ibu dan Anak Mutiara Bunda,N/A
3578772,RS Manyar Medical Centre,N/A
3216387,RS Umum Dokter Adam Talib,N/A
3273540,RS Khusus Gigi dan Mulut Kota Bandung,N/A
3571148,RS Ibu dan Anak Melinda,N/A
3520013,RS Ibu dan Anak Bhakti Persada,N/A
7171095,RS Ibu dan Anak Kirana Manado,N/A
3512035,RS Ibu dan Anak Fatimah Lamongan,N/A
3573251,RS Ibu dan Anak Mardi Waloeja Rampal Malang,N/A
3506062,RS Umum  Aura Syifa,N/A
1218025,RS Umum Sawit Indah Perbaungan,N/A
3403022,RS Umum Pelita Husada ,N/A
3278016,RS Ibu dan Anak Sayang Bunda,N/A
1671324,RS Ibu dan Anak Rika Amelia,N/A
1471383,RS Umum  Sansani,N/A
1408079,RS Umum  Thursina,N/A
1471384,RS Awal Bros A. Yani,N/A
1471386,RS Ibu dan Anak  Annisa,N/A
1406044,RS Ibu Anak  Husada Bunda,N/A
1404027,RS Umum  Amalia Medika,N/A
1471387,RS Ibu dan Anak  Zainab,N/A
1871440,RS Ibu dan Anak Mutiara Putri,N/A
1275997,RS Umum Bina Kasih,N/A
6474033,RS Amalia Bontang,N/A
6404044,RS Pupuk Kaltim Prima Sangata,N/A
6471075,RS Siloam Hospitals Balikpapan,N/A
6471077,RS Umum Balikpapan Baru,N/A
6473043,RS Umum Pertamedika Tarakan,N/A
6404046,RS Umum Medika Sangatta,N/A
6404047,RS Ibu Anak Asy Syifa,N/A
6472121,RS Khusus Ibu dan Anak Qurrata A'yun,N/A
1408080,RS Umum  Permata Hati,N/A
3510103,RS Al Huda ,N/A
7603024,RS Umum Daerah Kondosapata Kab. Mamasa,N/A
3515122,RSU Mitra Keluarga Waru,N/A
3509135,RS Bina Sehat Jember,N/A
7171097,RS TNI AU Lanud Sam Ratulangi,N/A
3504071,RS Umum Muhammadiyah Bandung ,N/A
3515129,RS Ibu dan Anak Soerya,N/A
7314025,RS Umum Anugrah Pangkajene,N/A
3528025,RS Umum Asyifa Husada Pamekasan,N/A
3278017,RS Ibu dan Anak Widaningsih,N/A
3329102,RS Umum Daerah Bumiayu,N/A
3208059,RS Umum Daerah Linggajati Kuningan,N/A
3674003,RSIA Permata Sarana Husada,N/A
3674171,RS Ibu dan Anak Cinta Kasih,N/A
7371397,RS Ibu dan Anak Gia Lestari,N/A
3573252,RS Ibu dan Anak Mutiara Bunda,N/A
1275999,RS Jiwa Bina Karsa Medan,N/A
7371336,RS Hikmah,N/A
3174510,RS Umum Anggrek Mas,N/A
3404187,RS Khusus Ibu Anak Sadewa,N/A
3274134,RS Umum Medimas,N/A
3508056,RS Islam Lumajang,N/A
3573253,RS Ibu dan Anak Melati Husada,N/A
1110101,RS Umum Bireuen Medical Center ,N/A
3515130,RS Umum Prima Husada,N/A
3513026,RS Umum  Wonolangan,N/A
1275100,RS Umum Methodis Susanna Wesley,N/A
3510104,RS Umum PKU Muhammadiyah Rogojampi,N/A
1276075,RS Umum Bidadari,N/A
3502146,RS Umum Muslimat Ponorogo,N/A
1371457,RS Khusus Mata Padang Eye Center,N/A
3206083,RS Ibu dan Anak dr. Hj. Karmini EH,N/A
3329103,RS Umum Islami Mutiara Bunda,N/A
1671325,RS Hermina Palembang,N/A
1109028,RS Umum Mufid,N/A
1971002,RS  Katolik Bhakti Wara,N/A
3172748,RS Ibu dan Anak Bunda Aliyah,N/A
3327044,RS Umum Siaga Medika Pemalang ,N/A
3515131,RS Umum Citra Medika,N/A
1871002,RS Umum Wisma Rini Pringsewu,N/A
1108016,RS Umum Al-Islamic Aceh Hospital,N/A
3275390,RS Ibu dan Anak Selasih Medika,N/A
1509016,RS Sentral Medika,N/A
1505028,RS Umum Daerah Sungai Gelam,N/A
3674004,RS Permata Pamulang,N/A
3674005,RS Sari Asih Ciputat,N/A
3578773,RS Ibu dan Anak Bantuan 05.08.05 Surabaya,N/A
9230002,RS Umum Daerah Tiom,N/A
9213039,RS Umum Daerah Boven Digoel,N/A
6112002,RS Ibu dan Anak Anugrah,N/A
1173003,RS Umum Ummi Langsa,N/A
3217002,RS Umum Daerah Cililin,N/A
3276147,RS Ibu dan Anak Asyifa Depok,N/A
3275392,RS Umum Awal Bros Bekasi,N/A
5371046,RS TNI AL Lantamal VII Kupang,N/A
3674006,RS Syarif Hidayatullah,N/A
3216393,RS Umum Mitra Keluarga Cikarang,N/A
3578774,RS Ibu dan Anak Nur Ummi Numbi,N/A
3525089,RS Umum Mabarrot MWC NU,N/A
5371047,RS Ibu dan Anak Dedari,N/A
5371052,RS Santo Carrolus Boromeus,N/A
5371054,RS Mamami,N/A
5371055,RS TNI AU EL TARI,N/A
3215158,RS Umum Fikri Medika,N/A
3201231,RS Sentosa,N/A
3375072,RS Umum Anugerah Pekalongan,N/A
3319022,RS Umum Kumala Siwimijen Kudus,N/A
1110102,RS Umum Telaga Bunda,N/A
3603172,RS St. Carolus Summarecon Serpong ,N/A
3171511,RS Umum Siloam Asri,N/A
1209077,RS Umum Daerah Tuan Rondahaim Pematang Raya,N/A
1275887,RS Umum Ibnu Saleh,N/A
7505002,RS Umum Daerah dr. Zainal Umar Sidiki,N/A
2005002,RS Umum Daerah Bergerak Jemaja,N/A
3216389,RS Umum Hermina Galaxy,N/A
3674007,RS Hermina Ciputat,N/A
5106026,RS Umum Bangli Medika Canti,N/A
3278018,RS Umum Syifa Medina,N/A
8103002,RS Umum Daerah Banda,N/A
3171782,RS Umum Andhika,N/A
6108012,RS Bergerak Badau Kapuas Hulu,N/A
7471002,RS Hati Mulia,N/A
1371459,RS Khusus Mata Regina Eye Center,N/A
3603173,RS Ibu dan Anak Harapan Mulia,N/A
3603174,RS Bersalin Bunda Lestari,N/A
3603175,RS Umum Murni Asih,N/A
1223002,RS Umum Daerah  Aek Kanopan,N/A
9203015,RS TNI Angkatan Laut dr. Soedibjo Sardadi,N/A
9203016,RS TNI Angkatan Darat Marthen Indey Jayapura,N/A
7371399,RS Awal Bros Makassar,N/A
7309044,RS AU dr. Dody Sardjoto,N/A
3215160,RS Umum Puri Asih,N/A
3673035,RS Ibu dan Anak Puri Garcia,N/A
3604002,RS Hermina Ciruas,N/A
3672003,RS Ibu dan Anak Mutiara Bunda,N/A
3673036,RS Sari Asih Serang,N/A
3671203,RS Awal Bros Kota Tangerang,N/A
3671204,RS Ariya Medika,N/A
3671205,RS Sari Asih Ciledug,N/A
3511012,RS Bhayangkara Bondowoso ,N/A
3522061,RS Umum Ibnu Sina Bojonegoro,N/A
1504017,RS Royal Prima,N/A
6208013,RS Umum Daerah Hanau,N/A
7371400,RS Ibu dan Anak Sitti Khadijah III Muhammadiyah Ma,N/A
3674008,RS Ibu dan Anak Citra Ananda,N/A
9104002,RS Umum Daerah Teluk Bintuni,N/A
3674009,RS Aria Sentra Medika,N/A
3603176,RSU Keluarga Kita,N/A
3603177,RS Permata Hati,N/A
3603178,RS Ibu dan Anak Bunda Sejahtera,N/A
5320002,RS Umum Daerah Sabu Raijua,N/A
1902011,RS Umum Almah,N/A
3515132,RS Umum Rahman Rahim,N/A
3515133,RS Ibu dan Anak Mitra Husada,N/A
3515134,RS Ibu dan Anak Buah Delima,N/A
3515135,RS Bantuan 05.08.03 Sidoarjo,N/A
8204011,RS Pratama Bisui Kab. Halmahera Selatan,N/A
3272025,RS Umum Bhayangkara Setukpa Lemdikpol,N/A
3201232,RS Umum Daerah Cileungsi,N/A
3603180,RS Ciputra ,N/A
1275888,RS Umum Martha Friska Multatuli,N/A
9228002,Rumah Sakit Umum Daerah Kawera,N/A
3578777,RS Universitas Airlangga ,N/A
3214032,RS Umum dr. Abdul Radjak,N/A
